Linux 5.15.146.1-microsoft-standard-WSL2 (DESKTOP-C1HPDQR) 	05/16/24 	_x86_64_	(8 CPU)

19:31:20     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:31:48     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:31:49     all    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.75
19:31:49       0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:31:49       1    1.98    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.02
19:31:49       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:31:49       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:31:49       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:31:49       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:31:49       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:31:49       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

19:31:49     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:31:50     all    0.12    0.00    0.12    0.00    0.00    0.00    0.00    0.00    0.00   99.75
19:31:50       0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:31:50       1    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
19:31:50       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:31:50       3    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
19:31:50       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:31:50       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:31:50       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:31:50       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

19:31:50     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:31:51     all    0.12    0.00    0.12    0.00    0.00    0.00    0.00    0.00    0.00   99.75
19:31:51       0    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
19:31:51       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:31:51       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:31:51       3    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
19:31:51       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:31:51       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:31:51       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:31:51       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

19:31:51     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:31:52     all    0.00    0.00    0.13    0.00    0.00    0.00    0.00    0.00    0.00   99.87
19:31:52       0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:31:52       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:31:52       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:31:52       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:31:52       4    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
19:31:52       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:31:52       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:31:52       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

19:31:52     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:31:53     all    0.37    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.63
19:31:53       0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:31:53       1    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
19:31:53       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:31:53       3    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
19:31:53       4    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
19:31:53       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:31:53       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:31:53       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

19:31:53     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:31:54     all    0.25    0.00    0.25    0.12    0.00    0.00    0.00    0.00    0.00   99.38
19:31:54       0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:31:54       1    0.99    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00   98.02
19:31:54       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:31:54       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:31:54       4    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
19:31:54       5    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
19:31:54       6    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
19:31:54       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

19:31:54     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:31:55     all    0.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.75
19:31:55       0    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
19:31:55       1    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
19:31:55       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:31:55       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:31:55       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:31:55       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:31:55       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:31:55       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

19:31:55     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:31:56     all    0.00    0.00    0.13    0.00    0.00    0.00    0.00    0.00    0.00   99.87
19:31:56       0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:31:56       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:31:56       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:31:56       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:31:56       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:31:56       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:31:56       6    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
19:31:56       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

19:31:56     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:31:57     all    0.37    0.00    0.12    0.00    0.00    0.00    0.00    0.00    0.00   99.50
19:31:57       0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:31:57       1    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
19:31:57       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:31:57       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:31:57       4    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
19:31:57       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:31:57       6    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   98.02
19:31:57       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

19:31:57     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:31:58     all    0.00    0.00    0.13    0.00    0.00    0.00    0.00    0.00    0.00   99.87
19:31:58       0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:31:58       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:31:58       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:31:58       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:31:58       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:31:58       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:31:58       6    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
19:31:58       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

19:31:58     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:31:59     all   10.04    0.00    1.13    0.00    0.00    0.00    0.00    0.00    0.00   88.83
19:31:59       0    6.12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   93.88
19:31:59       1    6.06    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   93.94
19:31:59       2    6.06    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   93.94
19:31:59       3    6.06    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   93.94
19:31:59       4   36.27    0.00    8.82    0.00    0.00    0.00    0.00    0.00    0.00   54.90
19:31:59       5    6.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   94.00
19:31:59       6    7.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   93.00
19:31:59       7    6.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   94.00

19:31:59     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:32:00     all    9.83    0.00    1.74    0.00    0.00    1.00    0.00    0.00    0.00   87.44
19:32:00       0    0.97    0.00    2.91    0.00    0.00    0.00    0.00    0.00    0.00   96.12
19:32:00       1    0.00    0.00    0.00    0.00    0.00    7.48    0.00    0.00    0.00   92.52
19:32:00       2    2.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   97.98
19:32:00       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:00       4   48.96    0.00    5.21    0.00    0.00    0.00    0.00    0.00    0.00   45.83
19:32:00       5   28.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   67.00
19:32:00       6    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   98.02
19:32:00       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

19:32:00     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:32:01     all   10.99    0.00    1.12    0.00    0.00    0.25    0.00    0.00    0.00   87.64
19:32:01       0    0.00    0.00    0.00    0.00    0.00    1.98    0.00    0.00    0.00   98.02
19:32:01       1    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
19:32:01       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:01       3    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
19:32:01       4   72.73    0.00    8.08    0.00    0.00    0.00    0.00    0.00    0.00   19.19
19:32:01       5   14.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   86.00
19:32:01       6    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
19:32:01       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

19:32:01     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:32:02     all    1.61    0.00    1.24    0.00    0.00    0.87    0.00    0.00    0.00   96.28
19:32:02       0    0.00    0.00    2.86    0.00    0.00    6.67    0.00    0.00    0.00   90.48
19:32:02       1    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
19:32:02       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:02       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:02       4    2.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
19:32:02       5    7.69    0.00    5.77    0.00    0.00    0.00    0.00    0.00    0.00   86.54
19:32:02       6    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
19:32:02       7    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99

19:32:02     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:32:03     all    1.85    0.00    0.12    0.00    0.00    0.12    0.00    0.00    0.00   97.90
19:32:03       0    0.00    0.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00   99.00
19:32:03       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:03       2    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
19:32:03       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:03       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:03       5   12.50    0.00    0.89    0.00    0.00    0.00    0.00    0.00    0.00   86.61
19:32:03       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:03       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

19:32:03     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:32:04     all    1.36    0.00    0.37    0.00    0.00    0.00    0.00    0.00    0.00   98.26
19:32:04       0    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   98.02
19:32:04       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:04       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:04       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:04       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:04       5    9.17    0.00    1.83    0.00    0.00    0.00    0.00    0.00    0.00   88.99
19:32:04       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:04       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

19:32:04     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:32:05     all    1.37    0.00    0.37    0.00    0.00    0.00    0.00    0.00    0.00   98.26
19:32:05       0    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
19:32:05       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:05       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:05       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:05       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:05       5   10.09    0.00    1.83    0.00    0.00    0.00    0.00    0.00    0.00   88.07
19:32:05       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:05       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

19:32:05     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:32:06     all    1.85    0.00    0.25    0.00    0.00    0.12    0.00    0.00    0.00   97.78
19:32:06       0    0.00    0.00    0.99    0.00    0.00    0.99    0.00    0.00    0.00   98.02
19:32:06       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:06       2    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
19:32:06       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:06       4    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
19:32:06       5   12.61    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   87.39
19:32:06       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:06       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

19:32:06     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:32:07     all    1.48    0.00    0.49    0.00    0.00    0.12    0.00    0.00    0.00   97.90
19:32:07       0    0.00    0.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00   99.00
19:32:07       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:07       2    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
19:32:07       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:07       4    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
19:32:07       5    9.91    0.00    2.70    0.00    0.00    0.00    0.00    0.00    0.00   87.39
19:32:07       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:07       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

19:32:07     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:32:08     all    1.97    0.00    0.25    0.00    0.00    0.37    0.00    0.00    0.00   97.42
19:32:08       0    0.00    0.00    0.99    0.00    0.00    0.99    0.00    0.00    0.00   98.02
19:32:08       1    0.00    0.00    0.00    0.00    0.00    0.99    0.00    0.00    0.00   99.01
19:32:08       2    1.98    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.02
19:32:08       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:08       4    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
19:32:08       5   11.61    0.00    0.89    0.00    0.00    0.89    0.00    0.00    0.00   86.61
19:32:08       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:08       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

19:32:08     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:32:09     all    1.49    0.00    0.00    0.12    0.00    0.50    0.00    0.00    0.00   97.89
19:32:09       0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:09       1    0.00    0.00    0.00    0.00    0.00    3.88    0.00    0.00    0.00   96.12
19:32:09       2    0.99    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00   98.02
19:32:09       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:09       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:09       5   10.19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   89.81
19:32:09       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:09       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

19:32:09     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:32:10     all    1.73    0.00    0.12    0.00    0.00    0.12    0.00    0.00    0.00   98.02
19:32:10       0    0.00    0.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00   99.00
19:32:10       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:10       2    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
19:32:10       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:10       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:10       5   11.71    0.00    0.90    0.00    0.00    0.00    0.00    0.00    0.00   87.39
19:32:10       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:10       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

19:32:10     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:32:11     all    1.61    0.00    0.37    0.00    0.00    0.12    0.00    0.00    0.00   97.89
19:32:11       0    0.00    0.00    0.99    0.00    0.00    0.99    0.00    0.00    0.00   98.02
19:32:11       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:11       2    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
19:32:11       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:11       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:11       5   10.91    0.00    0.91    0.00    0.00    0.00    0.00    0.00    0.00   88.18
19:32:11       6    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
19:32:11       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

19:32:11     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:32:12     all    1.61    0.00    0.12    0.00    0.00    0.25    0.00    0.00    0.00   98.02
19:32:12       0    0.00    0.00    0.00    0.00    0.00    1.98    0.00    0.00    0.00   98.02
19:32:12       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:12       2    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
19:32:12       3    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
19:32:12       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:12       5   11.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   88.99
19:32:12       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:12       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

19:32:12     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:32:13     all    1.61    0.00    0.00    0.00    0.00    0.12    0.00    0.00    0.00   98.27
19:32:13       0    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
19:32:13       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:13       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:13       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:13       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:13       5   10.09    0.00    0.00    0.00    0.00    0.92    0.00    0.00    0.00   88.99
19:32:13       6    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
19:32:13       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

19:32:13     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:32:14     all    3.76    0.00    1.45    0.00    0.00    1.09    0.00    0.00    0.00   93.70
19:32:14       0    0.00    0.00    3.85    0.00    0.00    3.85    0.00    0.00    0.00   92.31
19:32:14       1    0.97    0.00    0.00    0.00    0.00    3.88    0.00    0.00    0.00   95.15
19:32:14       2    3.88    0.00    1.94    0.00    0.00    0.97    0.00    0.00    0.00   93.20
19:32:14       3    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
19:32:14       4   12.61    0.00    2.70    0.00    0.00    0.00    0.00    0.00    0.00   84.68
19:32:14       5    5.83    0.00    0.97    0.00    0.00    0.00    0.00    0.00    0.00   93.20
19:32:14       6    3.92    0.00    0.98    0.00    0.00    0.00    0.00    0.00    0.00   95.10
19:32:14       7    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99

19:32:14     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:32:15     all    1.84    0.00    0.37    0.00    0.00    0.37    0.00    0.00    0.00   97.42
19:32:15       0    0.00    0.00    0.00    0.00    0.00    2.94    0.00    0.00    0.00   97.06
19:32:15       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:15       2    0.98    0.00    0.98    0.00    0.00    0.00    0.00    0.00    0.00   98.04
19:32:15       3    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
19:32:15       4    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   98.02
19:32:15       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:15       6   11.82    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   88.18
19:32:15       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

19:32:15     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:32:16     all    1.98    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.02
19:32:16       0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:16       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:16       2    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
19:32:16       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:16       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:16       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:16       6   13.39    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   86.61
19:32:16       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

19:32:16     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:32:17     all    2.57    0.00    0.12    0.00    0.00    0.37    0.00    0.00    0.00   96.94
19:32:17       0    0.00    0.00    0.00    0.00    0.00    2.94    0.00    0.00    0.00   97.06
19:32:17       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:17       2    1.98    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.02
19:32:17       3    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
